Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Kenya,KEN,..,2.16,2.8,2.78,2.85,2.85,2.87,2.87,2.47,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Kiribati,KIR,..,1.47,0.59,0.71,0.75,0.78,0.76,0.76,0.72,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,"Korea, Dem. People's Rep.",PRK,..,3.87,4.46,4.45,4.4,4.35,4.29,4.29,3.87,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,"Korea, Rep.",KOR,..,10.93,8.81,8.52,8.47,8.29,8.19,8.19,7.79,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Kuwait,KWT,..,0,0,0,0,0,0,0,0,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Kyrgyz Republic,KGZ,..,5.53,6.41,6.17,5.73,5.4,4.95,4.95,3.63,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Lao PDR,LAO,..,8.18,11.02,11.31,11.43,11.36,11.52,11.52,10.82,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Latvia,LVA,..,8.9,11.4,11.61,12.1,12.7,13.09,13.09,12.87,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Lebanon,LBN,..,2.28,1.53,1.53,1.52,1.51,1.48,1.48,1.26,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Lesotho,LSO,..,3.76,3.24,3.28,3.38,4.07,4.54,4.54,4.3,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Liberia,LBR,..,4.5,3.63,3.63,3.68,3.68,3.64,3.64,2.86,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Libya,LBY,..,0.007,0.009,0.011,0.01,0.008,0.008,0.008,0.012,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Lithuania,LTU,..,11.5,14.96,14.17,13.03,12.29,11.79,11.79,12.1,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Luxembourg,LUX,..,13.65,11.76,11.71,11.66,11.58,11.53,11.53,10.82,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Madagascar,MDG,..,1.46,1.01,1.01,1,1.02,1.02,1.02,0.99,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Malawi,MWI,..,3,3.58,3.37,3.19,3.13,3.24,3.24,3.61,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Malaysia,MYS,..,0.62,0.63,0.65,0.69,0.73,0.76,0.76,0.74,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Maldives,MDV,..,1.75,1.39,1.35,1.32,1.35,1.43,1.43,1.49,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Mali,MLI,..,0.82,4.45,4.59,4.49,4.38,4.35,4.35,5.32,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Malta,MLT,..,5.7,7.41,7.72,8.14,8.44,8.52,8.52,7.11,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Mauritania,MRT,..,0,0,0,0,0,0,0,0,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Mauritius,MUS,..,8.01,7.4,7.4,7.4,7.52,7.52,7.52,6.86,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Mexico,MEX,..,6.16,4.98,5.15,5.38,5.54,5.72,5.72,4.79,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,"Micronesia, Fed. Sts.",FSM,..,3.39,2.1,2.09,2.13,2.13,2.12,2.12,2.02,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Moldova,MDA,..,10.36,11.8,11.35,11.24,11.33,11.36,11.36,11.08,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Mongolia,MNG,..,2.83,10.93,9.66,8.65,8.45,7.93,7.93,7.68,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Montenegro,MNE,..,..,..,9.55,..,..,..,10.34,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Morocco,MAR,..,0.46,0.43,0.41,0.41,0.44,0.49,0.49,0.5,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Mozambique,MOZ,..,1.09,1.61,1.76,1.88,1.97,2.03,2.03,1.89,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Myanmar,MMR,..,0.37,1.52,1.62,1.76,1.91,2.12,2.12,1.93,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Namibia,NAM,..,4.65,5.8,6.01,6.09,6.09,5.93,5.93,5.05,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Nauru,NRU,..,4.47,2.95,2.94,2.94,2.94,2.94,2.94,2.79,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Nepal,NPL,..,0.2,1.18,1.22,1.35,1.34,1.36,1.36,1.06,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Netherlands,NLD,..,11.14,9.5,9.38,9.33,9.34,9.3,9.3,8.71,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,New Zealand,NZL,..,9.77,9.74,9.69,9.71,9.85,9.89,9.89,10.02,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Nicaragua,NIC,..,3.93,4.03,4.11,4.23,4.24,4.17,4.17,3.67,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Niger,NER,..,0.14,0.18,0.18,0.17,0.15,0.13,0.13,0.13,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Nigeria,NGA,..,7.93,4.39,4.39,4.35,4.29,4.21,4.21,3.78,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,North Macedonia,MKD,..,4.46,4.31,4.3,4.36,4.48,4.62,4.62,4.36,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Norway,NOR,..,6.63,6.88,6.83,6.81,6.81,6.8,6.8,7.38,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Oman,OMN,..,0.82,0.79,0.81,0.85,0.87,0.88,0.88,0.51,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Pakistan,PAK,..,0.033,0.089,0.096,0.099,0.1,0.1,0.1,0.084,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Panama,PAN,..,5.37,6.65,6.59,6.62,6.57,6.6,6.6,4.66,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Papua New Guinea,PNG,..,2.18,1.67,1.73,1.74,1.76,1.7,1.7,1.13,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Paraguay,PRY,..,5.68,5.55,5.41,5.44,5.53,5.6,5.6,5.62,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Peru,PER,..,6.03,7.68,7.55,7.55,7.53,7.45,7.45,6.45,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Philippines,PHL,..,5.82,5.84,5.85,5.9,6.04,6.18,6.18,5.66,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Poland,POL,..,9.65,11.58,11.46,11.47,11.5,11.63,11.63,11.66,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Portugal,PRT,..,12.77,10.29,10.54,10.55,10.44,10.45,10.45,8.88,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Qatar,QAT,..,0.94,1.15,1.17,1.18,1.17,1.15,1.15,1.05,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Romania,ROU,..,19.05,16.98,16.85,16.82,16.92,16.99,16.99,16.8,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Russian Federation,RUS,..,13.86,12.16,11.64,11.05,10.72,10.42,10.42,10.53,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Rwanda,RWA,..,1.43,1.36,1.37,1.36,1.34,1.88,1.88,2.87,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Samoa,WSM,..,4.04,2.05,2.18,2.27,2.38,2.39,2.39,2.35,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Sao Tome and Principe,STP,..,6.74,6.46,5.93,5.33,5.11,5.01,5.01,4.79,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Saudi Arabia,SAU,..,0,0,0,0,0,0,0,0,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Senegal,SEN,..,0.47,0.36,0.37,0.39,0.4,0.41,0.41,0.38,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Serbia,SRB,..,..,..,7.84,..,..,..,7.89,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Seychelles,SYC,..,7.41,10.68,12.03,12.75,12.43,11.99,11.99,10.19,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Sierra Leone,SLE,..,0.22,0.38,0.31,0.27,0.25,0.26,0.26,0.29,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Singapore,SGP,..,2.28,1.92,1.91,1.89,1.89,1.87,1.87,1.81,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Slovak Republic,SVK,..,11.09,10.32,10.32,10.14,10.07,10.48,10.48,10.67,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Slovenia,SVN,..,12.1,11.27,11.58,11.31,10.81,10.98,10.98,10.41,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Solomon Islands,SLB,..,0.76,0.94,1.07,1.22,1.53,1.62,1.62,1.45,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Somalia,SOM,..,0,0,0,0,0,0,0,0,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,South Africa,ZAF,..,8.96,8.93,8.88,8.8,8.72,8.77,8.77,7.13,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Spain,ESP,..,11.67,9.19,9.94,10.93,10.93,10.91,10.91,9.16,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Sri Lanka,LKA,..,1.88,2.86,2.86,2.91,2.86,2.83,2.83,2.91,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,St. Kitts and Nevis,KNA,..,6.46,6.08,6.12,6.17,6.25,6.34,6.34,4.69,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,St. Lucia,LCA,..,10.35,8.49,8.63,8.77,9,9.47,9.47,9.28,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,St. Vincent and the Grenadines,VCT,..,4.59,6.77,7.01,7.18,7.22,7.16,7.16,5.62,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Sudan,SDN,..,0,0.19,0.19,0.002,0.002,0.005,0.005,0.01,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Suriname,SUR,..,4.74,5.72,5.68,5.83,6.29,6.63,6.63,5.93,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Sweden,SWE,..,9.37,9.54,9.45,9.35,9.33,9.3,9.3,9.57,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Switzerland,CHE,..,12.48,10.87,10.69,10.53,10.36,10.4,10.4,10.07,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Syrian Arab Republic,SYR,..,1.29,0.28,0.29,0.25,0.22,0.2,0.2,0.092,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Tajikistan,TJK,..,0.9,0.86,0.89,0.91,0.89,0.87,0.87,0.74,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Tanzania,TZA,..,11.43,11.7,11.65,11.21,10.65,10.36,10.36,10.95,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Thailand,THA,..,8.61,8.1,8.16,8.28,7.95,7.85,7.85,7.99,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Timor-Leste,TLS,..,0.55,0.52,0.47,0.46,0.47,0.4,0.4,0.17,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Togo,TGO,..,1.5,1.8,1.72,1.63,1.5,1.42,1.42,1.44,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Tonga,TON,..,1.46,0.3,0.36,0.4,0.39,0.38,0.38,0.36,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Trinidad and Tobago,TTO,..,5.01,6.27,6.23,6.12,6.01,6.06,6.06,6.03,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Tunisia,TUN,..,1.63,1.95,2.03,2.04,2.02,2.01,2.01,1.71,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Turkiye,TUR,..,2.46,1.95,1.9,1.84,1.84,1.82,1.82,1.69,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Turkmenistan,TKM,..,2.63,3.23,3.2,3.16,3.05,2.93,2.93,2.62,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Tuvalu,TUV,..,1.76,2.11,1.86,1.49,1.28,1.25,1.25,1.26,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Uganda,UGA,..,17.79,13.38,13.28,12.89,12.58,12.21,12.21,11.3,..,..,..
