Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Ukraine,UKR,..,10.58,10.65,9.73,8.93,8.71,8.7,8.7,9.24,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,United Arab Emirates,ARE,..,1.76,2.25,2.37,2.43,2.43,2.37,2.37,2.08,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,United Kingdom,GBR,..,12.28,10.44,10.52,10.64,10.77,10.82,10.82,10.73,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,United States,USA,..,9.05,9.47,9.49,9.51,9.55,9.57,9.57,9.9,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Uruguay,URY,..,6.97,6,6.02,5.86,5.53,5.45,5.45,5.61,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Uzbekistan,UZB,..,3.54,2.39,2.55,2.64,2.59,2.6,2.6,2.1,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Vanuatu,VUT,..,1.27,1.73,1.69,1.73,1.74,1.87,1.87,2.04,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,"Venezuela, RB",VEN,..,8.17,6.97,6.05,4.95,3.72,3.02,3.02,1.99,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Viet Nam,VNM,..,3.28,8.53,8.85,9.17,9.31,9.34,9.34,8.04,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,"Yemen, Rep.",YEM,..,0.12,0.048,0.04,0.031,0.027,0.028,0.028,0.044,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Zambia,ZMB,..,3.56,3.67,3.73,3.75,3.83,3.85,3.85,3.62,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Zimbabwe,ZWE,..,3.03,3.92,3.75,3.56,3.52,3.63,3.63,2.67,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Africa Eastern and Southern,AFE,..,5.43278798772667,4.78168207610639,4.76004267391365,4.66503576071894,4.61732875951434,4.61333469819999,4.61180781414656,4.20839553399413,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Africa Western and Central,AFW,..,5.71571337657738,4.47055718072339,4.43841985176921,4.36725975587228,4.30576753622191,4.25736338171036,4.25602609517495,4.09201053210807,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Arab World,ARB,..,0.369124901021842,0.391676583314856,0.393540467986277,0.371790350429362,0.366559684310063,0.362875480693294,0.358445864195904,0.312269225305519,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Caribbean small states,CSS,..,5.78140227339953,6.33399617761881,6.35331184051714,6.35491124946949,6.43208798490627,6.48391173770199,6.47594093731192,5.58874589968205,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Central Europe and the Baltics,CEB,..,12.6451212635967,12.5885735957585,12.5390037401067,12.4920801517431,12.5072434593398,12.5603563338749,12.5570661586332,12.269019476992,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Early-demographic dividend,EAR,..,2.11142713719908,3.45153768486279,3.4325652887212,3.41239134300334,3.42040709843414,3.44926842478824,3.44780952191163,2.93598470541978,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,East Asia & Pacific,EAS,..,3.93962451823651,6.33513117402565,6.37536280116591,6.28609842213065,5.8761099097021,5.37881973464826,5.3754368300051,4.53951700378811,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,East Asia & Pacific (excluding high income),EAP,..,3.3584497872373,6.19645209496914,6.25264106126946,6.15412993293853,5.70511345068945,5.15854104692134,5.15487138067707,4.25440366955114,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,East Asia & Pacific (IDA & IBRD countries),TEA,..,3.35169292947598,6.21840836206211,6.27543868527371,6.17630832597715,5.72223695520517,5.16950518512853,5.16577268721612,4.25923670581931,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Euro area,EMU,..,12.1698100896613,10.4475323872583,10.4901273649713,10.55212640506,10.5356430520055,10.5304538492202,10.5358764991015,9.65314923804577,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Europe & Central Asia,ECS,..,11.1700612020579,9.67684946460258,9.51638499520653,9.39764794171,9.32943112234155,9.27775745477813,9.25356183960248,8.88417063467449,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Europe & Central Asia (excluding high income),ECA,..,6.04831771360134,5.13978004022566,4.9622128500673,4.60711605405398,4.54783906612991,4.53730391716656,4.63085436022847,4.46196172156796,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Europe & Central Asia (IDA & IBRD countries),TEC,..,10.1228319947146,8.82484400296813,8.46207554744106,8.13533255632477,7.98717062087659,7.87915860118153,7.85097470856519,7.82452229650609,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,European Union,EUU,..,12.2800933558688,10.8836041852818,10.9062248341996,10.9489377790078,10.9465042958754,10.9498113710277,10.9513523988422,10.2145933983199,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Fragile and conflict affected situations,FCS,..,4.70049865200461,3.53225149599547,3.42511476471755,3.30767579389238,3.24677252372988,3.22349081073683,3.20939751066828,3.02493834817283,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Heavily indebted poor countries (HIPC),HPC,..,4.43267319937119,3.98839911964173,3.98527200785349,3.92741588095228,3.90388550985857,3.90947165132862,3.91459668559359,3.8586606613432,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,High income,HIC,..,10.6359951252929,9.59376164653819,9.52039568722831,9.45921145783935,9.41025356367416,9.36935621225084,9.36216831752738,9.1608272128237,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,IBRD only,IBD,..,4.16785216617172,5.98476758068625,5.93843687806864,5.81016018108714,5.56397572197651,5.29686937171654,5.29394168889062,4.58749915829782,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,IDA & IBRD total,IBT,..,3.96014725895385,5.29745988939183,5.26058576318879,5.15092148778997,4.95013220188837,4.73660451196726,4.72986156928431,4.14297933290547,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,IDA blend,IDB,..,3.66520056781425,2.57527022615002,2.56160036747542,2.56345694324891,2.54567404471615,2.52883971345922,2.53632796571477,2.25683663412964,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,IDA only,IDX,..,2.7323417274314,2.7388705066877,2.7823495260128,2.7768110957516,2.78650663688905,2.81514563731754,2.8224988913967,2.75975627175951,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,IDA total,IDA,..,3.04497699417789,2.68381865804266,2.70827651025403,2.70551147705732,2.70634393871375,2.72014086716195,2.72780684712229,2.5937174332522,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Late-demographic dividend,LTE,..,5.35333812308307,7.54229427329308,7.53443170649695,7.37170857887324,6.91502438566215,6.38542348144413,6.38731324538544,5.60388104707207,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Latin America & Caribbean,LCN,..,6.83761895788311,6.59110312860946,6.5046669165042,6.39896711125071,6.26055123171681,6.19987901379085,6.20201072929157,5.83718356278601,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Latin America & Caribbean (excluding high income),LAC,..,6.79784181544309,6.52668362197268,6.48993593106688,6.45691151979771,6.38611910425219,6.33949620580044,6.3344876357859,5.96235366234659,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,6.87503561010464,6.61009748666559,6.51987747144742,6.41048487314778,6.26818207368686,6.2049396385574,6.20706654255578,5.8476724698998,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Least developed countries: UN classification,LDC,..,2.7179354887336,2.85041462967815,2.88232195859946,2.86377604693277,2.87178298737348,2.89407667859314,2.90558588018857,2.80352546529238,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Low & middle income,LMY,..,3.40087915895915,4.97159971060157,4.96050983531774,4.87468302333972,4.68595037418968,4.47673337813886,4.47399368219793,3.86528835857572,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Low income,LIC,..,3.47560485669774,2.81001734540737,2.85497281671043,2.835728021185,2.85463620582472,2.8790613079892,2.88045543652809,2.78513524210204,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Lower middle income,LMC,..,2.4050064385104,4.13644355402402,4.11494932516005,4.0750020997803,4.0760575286454,4.10226104285919,4.10222066170631,3.53601607270204,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Middle East & North Africa,MEA,..,0.396990636761204,0.485539565712127,0.490398336197215,0.564465221506374,0.591493467072158,0.534095288479347,0.530349307210485,0.445841074360031,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Middle East & North Africa (excluding high income),MNA,..,0.326036676431174,0.397607127096621,0.401563243825353,0.486982426321125,0.519198698524619,0.453217481877798,0.449997906881832,0.371248473539807,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Middle East & North Africa (IDA & IBRD countries),TMN,..,0.326036676431174,0.397607127096621,0.401563243825353,0.486982426321125,0.519198698524619,0.453217481877798,0.449997906881832,0.371248473539807,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Middle income,MIC,..,3.39581213495769,5.14569014106773,5.13215511761997,5.04392936601048,4.84078762586662,4.61438335074267,4.61376141780328,3.96202629622737,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,North America,NAC,..,9.08319984574622,9.5197713140048,9.53453693087326,9.55256738929656,9.59170708826313,9.60466584828614,9.60495012468523,9.89894112141435,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,OECD members,OED,..,9.49605342824953,8.6322432811529,8.62983752098996,8.64862855748527,8.64767259268232,8.64917711041753,8.64031127660955,8.32998771946144,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Other small states,OSS,..,5.89780488542385,5.60234800368945,5.68353689939282,5.29487261732167,5.10593349679402,4.94202976023954,5.19400232840004,4.35451483779083,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Pacific island small states,PSS,..,2.08687600838309,2.02588977103895,2.07551012734761,2.11627126493882,2.24963825206894,2.38951072651838,2.38266845792604,2.39267256804188,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Post-demographic dividend,PST,..,10.3350019066165,9.53100226143362,9.4894835275668,9.48371189058049,9.48146110261513,9.47680583022943,9.47921861570192,9.24929728736259,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Pre-demographic dividend,PRE,..,5.38036732983806,4.19875755827972,4.14956448279904,4.0469516936631,3.96615340574889,3.89782289139523,3.90303979633661,3.72330883581968,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Small states,SST,..,5.4069787414864,5.30141973952147,5.38167878011737,5.09902259357513,4.99344498286029,4.90337661634273,5.08582781870313,4.3320517965283,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,South Asia,SAS,..,1.55050189655081,3.89409561258211,3.84954659897893,3.78421592280882,3.78244934191876,3.81770114391436,3.81421313190865,3.18784027152534,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,South Asia (IDA & IBRD),TSA,..,1.55050189655081,3.89409561258211,3.84954659897893,3.78421592280882,3.78244934191876,3.81770114391436,3.81421313190865,3.18784027152534,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Sub-Saharan Africa,SSF,..,5.54816562232913,4.65604072311396,4.63043268929787,4.54518853975647,4.4920371530265,4.47033002795174,4.46898481777431,4.16169872544779,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Sub-Saharan Africa (excluding high income),SSA,..,5.54787284017206,4.65527324981888,4.62949672724209,4.54416795373013,4.49106780686195,4.46943069928017,4.4681037425301,4.16100680463791,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,5.54816562232913,4.65604072311396,4.63043268929787,4.54518853975647,4.4920371530265,4.47033002795174,4.46898481777431,4.16169872544779,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Upper middle income,UMC,..,4.16430687893773,6.02657584153245,6.02639563709788,5.90756260640486,5.53013081388334,5.08109995649311,5.08338456798328,4.35846913197515,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,World,WLD,..,5.1065234177601,5.93226259012669,5.89618815068919,5.80519538635943,5.63292585326208,5.44813454876472,5.43575216868539,4.89898977169752,..,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 10/24/2024,,,,,,,,,,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Periodicity,Aggregation method,Statistical concept and methodology,Development relevance,General comments,License URL
SH.ALC.PCAP.LI,CC BY-4.0,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","Total alcohol per capita consumption is defined as the total (sum of recorded and unrecorded alcohol) amount of alcohol consumed per person (15 years of age or older) over a calendar year, in litres of pure alcohol, adjusted for tourist consumption.","World Health Organization, Global Health Observatory Data Repository (http://apps.who.int/ghodata/).",Health: Risk factors,Annual,Weighted average,The estimates for the total alcohol consumption are produced by summing up the 3-year average per capita (15+) recorded alcohol consumption and an estimate of per capita (15+) unrecorded alcohol consumption for a calendar year. Tourist consumption takes into account tourists visiting the country and inhabitants visiting other countries.,"Acoording to the World Health Organization, alcohol consumption is a causal factor in more than 200 disease and injury conditions. In the world, an estimated 3 million deaths are from harmful use of alcohols every year.   Drinking alcohol is associated with a risk of developing health problems such as mental and behavioural disorders, including alcohol dependence, major noncommunicable diseases such as liver cirrhosis, some cancers and cardiovascular diseases, as well as injuries resulting from violence and road clashes and collisions.",This is the Sustainable Development Goal indicator 3.5.2[https://unstats.un.org/sdgs/metadata/].,https://datacatalog.worldbank.org/public-licenses#cc-by
