,department,target,progress,category
0,Department 1,83,62.44366250233651,Below target
1,Department 2,73,69.40827682060377,On target
2,Department 3,59,68.88691837993046,Above target
3,Department 4,87,83.65438814145635,On target
4,Department 5,52,50.02666621166763,On target
5,Department 6,65,75.2578108997642,Above target
6,Department 7,83,63.909423032618314,Below target
7,Department 8,63,74.62307365864035,Above target
8,Department 9,67,52.007995111865604,Below target
9,Department 10,55,41.269432339354225,Below target
10,Department 11,55,54.12897467677001,On target
11,Department 12,68,84.4104579079855,Above target
12,Department 13,80,88.1591795339184,Above target
13,Department 14,84,82.361985962687,On target
14,Department 15,68,51.07841224514081,Below target
